Topic,Words,Frequency,Timestamp
-1,"you, audios, including, antis, unprecedented",1,2023-02-16
6,"themselves, they, stoking, barcagate, obsessive",1,2023-03-02
6,"don, shoot, ezocl0wxuz, extremist, malicious",1,2023-03-11
3,"ha, shivering, laligasantander, mamés, tickets",1,2023-03-12
6,"sewers, telling, dreaded, dedicating, tricking",1,2023-03-13
7,"betis, valladolid, fine, veña, unsmokable",1,2023-03-13
-1,"negreira, confidencial, tax, concludes, dasnil",1,2023-03-14
6,"former, barça, 0kvflxhxgj, notice, whiners",1,2023-03-14
-1,"a12, forecast, week, next, talking",1,2023-03-19
6,"barça, hi, som, stock, merengue",1,2023-03-19
-1,"for, disappear, oldest, profession, prostitution",2,2023-04-04
0,"y8cyqkoclz, tasted, plant, coffee, capsules",2,2023-04-04
8,"ytxlhxlckl, insinuations, cadena, presenting, belongs",1,2023-04-04
-1,"the, harmed, by, of, they",3,2023-04-05
0,"farm, dairy, asturian, co, https",4,2023-04-05
1,"she, 8dvouysv1z, obregón, stored, son",1,2023-04-05
3,"april, bag, north, 20h, y2majcyode",1,2023-04-05
5,"copadelrey, lechera, central, the, conditioned",3,2023-04-05
6,"visca, barça, negreira, fucking, everything",4,2023-04-05
8,"lechera, central, suppose, lucho, semis",2,2023-04-05
13,"agreement, capsa, with, mobilizations, staff",2,2023-04-05
-1,"the, winning, barça, decide, jug",3,2023-04-06
0,"turkey, sexrol, nipples, buying, secrete",2,2023-04-06
1,"0bregon, ft, ana, asturiana, lechera",1,2023-04-06
4,"vinicius, from, man, to, the",2,2023-04-06
5,"shot, copadelrey, madridista, copa, journalism",1,2023-04-06
12,"gavi, skin, shield, field, does",2,2023-04-06
-1,"tfbewyskat, donate, earned, foundation, luis",1,2023-04-07
0,"you, am, do, like, milk",1,2023-04-07
1,"mzk3ku6ecl, mozzarella, blog, wiwaluouya, recipe",1,2023-04-07
4,"age, 18, spanish, him, vinicius",1,2023-04-07
6,"barça, alemany, ambitious, owd7hfqibp, plans",1,2023-04-07
7,"s2eogmpdbp, culé, doubt, is, madridista",1,2023-04-07
-1,"var, the, rm, nacho, league",4,2023-04-08
0,"dairy, the, plant, co, https",8,2023-04-08
2,"crappy, valverde, supporting, inept, horde",1,2023-04-08
6,"worry, fedeevalverde, fault, favor, tomorrow",1,2023-04-08
7,"released, killed, lportata, negreida, worried",1,2023-04-08
12,"h4w6co2ydt, expulsion, realmadridvillarreal, asks, imprisonment",1,2023-04-08
-1,"european, history, wants, be, football",2,2023-04-09
0,"dairy, the, farm, co, https",16,2023-04-09
2,"valverde, baena, the, is, dairy",25,2023-04-09
5,"madkn2jm7r, rescue, aggressor, madrid, lechera",1,2023-04-09
7,"to, how, tuyfrezvaf, marked, a0x5u1iqlv",2,2023-04-09
8,"cavern, 2xvce8wfbg, 6zy7z2yt9c, disproportionate, lechera",2,2023-04-09
14,"121, extraordinary, i4f8rvfnli, bonzo, burning",2,2023-04-09
-1,"he, was, had, would, like",1,2023-04-10
0,"to, dairy, farm, the, co",4,2023-04-10
1,"pastos, diet, accepted, hvxb8zkbpp, university",1,2023-04-10
2,"valverde, baena, is, the, farm",8,2023-04-10
3,"rxvwuvof81, y7duee8lgf, take, place, may",1,2023-04-10
7,"nnpqfvm9ro, messages, madridistas, watch, close",1,2023-04-10
-1,"demonstrates, witchhunt, wuyeo65hea, carried, power",1,2023-04-11
0,"virgin, xznljl9eec, hx1lszo2k8, destabilize, attempt",2,2023-04-11
2,"baena, already, valverde, battle, ruled",1,2023-04-11
6,"barça, downplays, elches, sweeping, bmfzfdxquf",2,2023-04-11
8,"i2y8ysxhun, lick, fell, love, cow",2,2023-04-11
15,"fund, venture, hotels, founder, carlos",10,2023-04-11
-1,"01nmx9k7x9, play, hours, less, four",1,2023-04-12
0,"dsolew1w1r, xd, god, damage, guardiola",1,2023-04-12
3,"on, theater, danza, almarcha, paper",3,2023-04-12
7,"value, shame, detract, elgolazodegol, begins",1,2023-04-12
15,"fund, venture, capital, hotels, founder",1,2023-04-12
-1,"also, the, they, about, of",2,2023-04-13
0,"farm, dairy, co, https, the",5,2023-04-13
1,"centrallechera, raffle, polaroidnow, xn0ackvocp, kwo6iyuwh3",1,2023-04-13
2,"valverde, cheekbone, baena, the, his",2,2023-04-13
5,"n4pjtcipuc, 11th, feat, socialist, as",1,2023-04-13
0,"dairy, plant, the, co, https",4,2023-04-14
3,"a52iaw3ggq, 8000, registrations, available, bring",1,2023-04-14
-1,"going, to, barsa, lan, uyilodokm1",2,2023-04-15
0,"explosion, texas, 18, plant, vn0tom3g2s",2,2023-04-15
2,"after, position, rfizsomiqb, yourself, aggression",1,2023-04-15
6,"that, wanting, condition, 7m, accept",1,2023-04-15
-1,"referees, they, or, farm, the",12,2023-04-16
0,"does, qpkut8w0yl, mesetarian, damage, known",6,2023-04-16
1,"u4ktb5plxz, agrarian, 471, limited, article",1,2023-04-16
2,"xp17oiauty, eh, valverde, pass, worst",4,2023-04-16
8,"d0f6tkc9md, bastards, them, you, lechera",4,2023-04-16
12,"gavi, what, he, is, itu",12,2023-04-16
-1,"the, and, of, you, in",8,2023-04-17
0,"dairy, farm, the, co, https",11,2023-04-17
1,"end, lechera, central, asturiana, that",3,2023-04-17
5,"catalana, 1985, banca, convergent, regression",2,2023-04-17
6,"barça, conference, been, already, the",2,2023-04-17
7,"forced, w7kdqw4vmn, ymmjtq9ptu, threats, ten",2,2023-04-17
15,"fund, venture, hotels, ac, founder",1,2023-04-17
-1,"crimes, when, by, game, the",3,2023-04-18
0,"farm, ghgqdvlbd9, shows, altering, tljbrhnfvq",3,2023-04-18
1,"daily, error, 9wdc7pyuvf, bottles, extended",1,2023-04-18
5,"franco, team, madrid, that, lechera",2,2023-04-18
6,"lord, internal, investigate, barça, throwing",1,2023-04-18
7,"madrid, madness, fearful, illegal, oppose",2,2023-04-18
15,"lua, fund, venture, hotels, ac",1,2023-04-18
-1,"embarrassment, ridicule, elche, better, franco",1,2023-04-19
0,"much, they, shgs7wwqbx, ojrqonlzjn, alluded",4,2023-04-19
1,"amateur, ufnzsjpmjc, championship, asturiana, lechera",1,2023-04-19
3,"women, valencia, race, of, april",2,2023-04-19
14,"blaugrana, heiz7a7w2r, cuyooonsss, lamentaplaaaa, laughing",1,2023-04-19
-1,"tqgt6mfz5n, spaniards, lazy, promise, ybqkpuglil",3,2023-04-20
0,"mamadora, cavemen, milk, the, not",4,2023-04-20
1,"cabrales, cheeses, cheesemaker, salón, medal",1,2023-04-20
3,"wqxfp3okml, weekend, cultural, cadiz_es, pompas",1,2023-04-20
7,"rubbed, bne5c4ibym, wore, cost, 2013",1,2023-04-20
8,"penaldo, confirm, idui6aokkd, subnormal, fan",1,2023-04-20
13,"capsa, food, innovation, vida, of",2,2023-04-20
0,"up, they, telegram, tc5stmtfwv, qnur3pavnz",2,2023-04-21
1,"cheese, in, the, tourism, asturiana",2,2023-04-21
3,"foro_runners, be0biqfzje, correcaminosvlc, vlc_running, fdmvalencia",1,2023-04-21
13,"of, profits, galicia, capsa, the",2,2023-04-21
0,"her, screw, ll, you, rita",2,2023-04-22
7,"hbygzxky8i, dirty, crucify, him, applauded",1,2023-04-22
0,"plant, dairy, co, https, am",7,2023-04-23
2,"fede, baena, gandhi, gjefiput79, everywhere",1,2023-04-23
3,"epda, 24, amaro, women, race",1,2023-04-23
8,"qw8sp1z981, fuck, lechera, central, co",1,2023-04-23
14,"this, stands, decades, jqrzz3kau9, pep",1,2023-04-23
-1,"taylor, 33, alonso, referee, he",3,2023-04-24
0,"wink, unstoppable, h5k9bbautl, mqk37tibt7, song",2,2023-04-24
1,"there, products, my, asturiana, of",2,2023-04-24
3,"today, possible, registration, 3leylvgfwg, xydggazwlu",1,2023-04-24
5,"tramas, mywb7gsyi9, assassin, ramos, sergio",1,2023-04-24
6,"beach, bar, barça, sensible, nhbhi2aoeu",1,2023-04-24
7,"statements, polish, coat, atlético, arms",1,2023-04-24
-1,"ibai, llanos, piqué, streamer, in",6,2023-04-25
0,"dairy, plant, co, https, farm",12,2023-04-25
1,"lechera, central, circle, 6ag9ukdr2v, mamma",3,2023-04-25
4,"vinicius, pressure, is, they, the",4,2023-04-25
-1,"llanos, ibai, gerard, piqué, the",2,2023-04-26
0,"farm, dairy, co, https, for",5,2023-04-26
1,"mikasa, tiendasonline, 3rmpbu98pf, common, husqvarna",1,2023-04-26
4,"vinicius, insulted, rodrigo, tchoumeani, rudiger",1,2023-04-26
5,"league, wins, it, lechera, nepe",2,2023-04-26
6,"szohkzj6wt, wins, negreira, barça, only",1,2023-04-26
14,"mourinho, auvzrmzhxj, wanted, sell, always",1,2023-04-26
-1,"initiation, wbxufk1wz5, indoctrination, meringues, case",1,2023-04-27
0,"lqotmxyx8j, lvtvlu4viu, lose, values, much",2,2023-04-27
1,"tiles, increasingly, designed, diagonal, chose",1,2023-04-27
3,"singer, musical, svjvqot5e7, perform, nataliaoficial_",1,2023-04-27
5,"players, team, the, lechera, independence",2,2023-04-27
6,"whistle, hwjv7mr0yh, dare, longer, favor",1,2023-04-27
8,"offend, apologies, victory, c66vo0fypx, mermadridism",1,2023-04-27
-1,"victims, away, they, and, fernández",2,2023-04-28
0,"dairy, the, look, co, https",4,2023-04-28
4,"him, vinicius, don, breaks, shouldn",1,2023-04-28
13,"iberlatte, celta, inglés, carrefour, corte",5,2023-04-28
-1,"when, they, them, opywjwwaxh, applaud",1,2023-04-29
4,"vinicius, injury, expelled, should, did",3,2023-04-29
6,"movistar, barça, down, 2nd, doesn",2,2023-04-29
-1,"soule, corrupt, concerned, mf3uiunmin, morralla",1,2023-04-30
3,"opening, crossfit, train, stoppers, better",1,2023-04-30
4,"real, thing, vinicius, junior, reprimand",1,2023-04-30
0,"vyhxtbjfov, klzpgoutuw, farm, so, dairy",2,2023-05-01
-1,"5mmm25ynah, holy, taty, kubo, loners",2,2023-05-02
0,"capsules, farm, dairy, compatible, nzlojrzbfo",4,2023-05-02
1,"asturiana, real, lechera, central, there",2,2023-05-02
4,"journalists, vinicius, civil, honest, criminal",1,2023-05-02
7,"3lqvuqqmfx, relief, doubt, without, players",1,2023-05-02
13,"supplier, carrefour, inglés, corte, iberlatte",2,2023-05-02
-1,"froth, 0m6apii2az, mouths, love, messi",1,2023-05-03
0,"capsules, co, https, 04, price",3,2023-05-03
1,"edp, self, asturiana, lechera, consumption",14,2023-05-03
6,"third, they, that, us, now",1,2023-05-03
8,"vcp5lvjgmn, llorona, went, central, being",1,2023-05-03
-1,"website, best, the, two, principality",2,2023-05-04
3,"women, race, villacís, the, deputy",5,2023-05-04
-1,"copa, comes, rey, final, del",1,2023-05-05
0,"rubiales, co, https, farm, dairy",4,2023-05-05
13,"capsa, iberlatte, celta, label, group",1,2023-05-05
0,"asturian, plant, dairy, the, it",5,2023-05-06
1,"p18, cabra, grill, partner, line",1,2023-05-06
3,"women, race, will, the, route",1,2023-05-06
5,"important, it, magically, trophy, copadelrey",2,2023-05-06
0,"sdql0fhtsj, whistles, bothers, anthem, but",1,2023-05-07
1,"lechera, architecture, asturiana, central, of",4,2023-05-07
3,"women, their, snatching, exploit, singular",2,2023-05-07
4,"vinicius, zarkczxx3e, laughs, sanmartin, spoiled",1,2023-05-07
5,"tot8tghwwi, madridista, once, everyone, again",1,2023-05-07
10,"women, race, 32, 000, pink",19,2023-05-07
-1,"win, when, mis, jlvjukq3kc, halamadrid",1,2023-05-08
0,"dairy, asturian, co, https, like",4,2023-05-08
1,"concept, hqidwathaq, ftrykuujep, xfugwesuy6, wuulwu7mw9",2,2023-05-08
3,"women, in, event, race, asturiana",4,2023-05-08
4,"doesn, know, yjkl09xur3, lamacope, scoundrel",1,2023-05-08
10,"women, madrid, race, of, the",2,2023-05-08
0,"butter, my, the, dairy, farm",3,2023-05-09
1,"asturiana, lechera, central, soycorredor_es, hqysgshyhn",2,2023-05-09
3,"women, race, in, gifts, sunday",2,2023-05-09
11,"00, 30, carbayín, 14, pepín",1,2023-05-09
14,"they, have, pep, tied, fun",1,2023-05-09
-1,"story, deportivo, mention, arbitration, mundo",1,2023-05-10
0,"chamartín, k5zqmeux3q, sqlgjjy0db, noise, residents",2,2023-05-10
3,"album, bacantix, roll, sala, c9ylkozdrs",1,2023-05-10
10,"yhtg5dxnvb, women, mention, participated, 19th",1,2023-05-10
14,"saras, semifinal, wizink, loser, haven",1,2023-05-10
-1,"other, in, nil, credibility, publishes",2,2023-05-11
8,"5sxgjvalm2, fuck, lechera, central, co",1,2023-05-11
-1,"unsustainable, 02, 03, feed, reducing",1,2023-05-12
0,"puleva, dairy, the, best, co",4,2023-05-12
7,"immediately, sqnlx3h8lq, chirincircus, uefa, situation",1,2023-05-12
-1,"cadizsuenabien, suena, music, fkmcbzkfmz, province",1,2023-05-13
0,"kzlcqccg2r, echo, regime, did, news",1,2023-05-13
4,"me, nonsense, seemed, starter, watch",1,2023-05-13
11,"was, rominger, team, asturias, la",1,2023-05-13
-1,"the, it, by, player, are",6,2023-05-14
0,"dairy, farm, co, https, pain",7,2023-05-14
3,"gasteiz, vitoria, oysho, thursday, prepare",1,2023-05-14
5,"destroy, dau03j6l8p, season, guys, calm",1,2023-05-14
12,"ieezzrtgwk, gabi, turra, giving, elche",1,2023-05-14
-1,"world, the, best, and, in",2,2023-05-15
0,"saying, tynk7w8xfc, manipulating, manipulate, lie",1,2023-05-15
5,"celebration, slow, bribes, newspapers, derogatory",1,2023-05-15
7,"miul1qmi1b, titles, covers, culés, seen",1,2023-05-15
-1,"it, valenciacf, quality, jzujnprjh7, ahiiiiii",2,2023-05-16
1,"pp, psoe, left, united, can",1,2023-05-16
6,"they, 9mplc22ang, barca, smelling, fear",1,2023-05-16
8,"what, central, lechera, choose, ascending",1,2023-05-16
13,"capsa, waste, industrial, cogersa, fly",1,2023-05-16
-1,"about, would, and, the, messi",3,2023-05-17
0,"dairy, farm, the, co, https",7,2023-05-17
3,"women, vitoria, will, gasteiz, race",3,2023-05-17
5,"city, league, lechera, central, to",3,2023-05-17
6,"barça, style, that, the, dicks",2,2023-05-17
7,"bet, modric, crucify, eliminated, benzema",1,2023-05-17
8,"madrí, hesitation, ultrasur, become, kind",1,2023-05-17
14,"pep, etc, you, how, oi07cl1spt",2,2023-05-17
-1,"trip, jajajajajajajajajaj, oyy2u6t3zm, nice, madridista",1,2023-05-18
0,"how, inactive, ygj2kdeyxg, jajajajajajajajajajajajajajajajajajajajaja, kbibfepwwq",3,2023-05-18
3,"gasteiz, vitoria, women, ytpdk9efm3, 30am",1,2023-05-18
5,"lechera, central, the, chiringuiteros, cubero",2,2023-05-18
8,"3tlyxk3wjy, warm, home, lechera, central",1,2023-05-18
-1,"would, scared, soon, doubts, knowing",1,2023-05-19
0,"drugs, arrogance, farm, dairy, co",5,2023-05-19
1,"operation, facilities, their, during, year",1,2023-05-19
0,"co, https, milk, plant, ricard",4,2023-05-20
14,"goodness, n7pnnt9w12, premier, pep, should",1,2023-05-20
-1,"him, will, the, provocative, and",7,2023-05-21
0,"dairy, the, farm, co, https",12,2023-05-21
1,"4lhzthdyex, main, be, sponsor, will",1,2023-05-21
3,"women, chronicle, 1y7awudzdj, reimondo, zlgd2ohib4",1,2023-05-21
4,"vinicius, the, to, is, that",8,2023-05-21
5,"valencia, chiricircus, juanma, castaño, distracted",2,2023-05-21
7,"times, 10, madrid, they, their",2,2023-05-21
8,"pnpjge4rrx, unpresentables, adding, amount, missed",1,2023-05-21
14,"you, came, back, same, go",2,2023-05-21
-1,"the, and, it, in, is",9,2023-05-22
0,"dairy, farm, co, https, the",16,2023-05-22
3,"participants, symbol, enthusiastically, rcai8xr6p5, shirts",1,2023-05-22
4,"vinicius, to, the, is, they",8,2023-05-22
5,"reflects, samu, disseminate, 8d1ndioin2, valencianists",1,2023-05-22
7,"disgust, of, the, madrid, all",4,2023-05-22
8,"lechera, central, lb8smjyeob, jsjpny7by8, gn2itfibm6",3,2023-05-22
13,"in, clas, competitor, unicaja, reconquista",1,2023-05-22
14,"valencia, fuss, managing, avoid, elimination",2,2023-05-22
0,"up, dairy, farm, the, is",3,2023-05-23
7,"league, would, hadn, creating, fag",1,2023-05-23
14,"valencia, misrepresents, qy2jecrbvx, fulminant, sink",1,2023-05-23
0,"7tf1dp2fgi, where, wouldn, hear, plateau",1,2023-05-26
-1,"turned, vini, seems, issue, being",1,2023-05-27
5,"joselu, would, swallow, replace, unable",1,2023-05-30
1,"info, tcaysggmpf, cooking, 41boknepij, raffles",1,2023-06-01
9,"de, para, el, leche, en",3,2023-06-02
-1,"you, like, resign, trumpeter, ma",1,2023-06-08
9,"de, botella, convertirlos, macetero, nuestros",1,2023-06-09
11,"de, ganadores, bebidas, las, el",1,2023-06-09
11,"de, centrallecheraasturiana, la, scania, asturias",2,2023-06-11
9,"de, crea, cada, desayuno, la",1,2023-06-12
9,"de, en, yobeboleche, para, mi",2,2023-06-15
11,"de, la, 00, las, vehículos",2,2023-06-15
11,"recogidadorsal, carreradelamujer, asturiasparaisonatural, gijón, centrallecheraasturiana",1,2023-06-16
11,"de, la, clase, yoga, carreramujer",1,2023-06-17
-1,"mi, me, encanta, colaboracionconprogramainfluencersnaturales, carrefoures",1,2023-06-18
11,"gijon, gijón, centrallecheraasturiana, carrera, de",3,2023-06-18
11,"marearosa, zumba, increíble, equipo, tanto",1,2023-06-19
9,"lactosa, la, de, leche, arroz",1,2023-06-20
9,"en, de, la, que, estás",1,2023-06-26
9,"colacao, heladera, nocilla, 00s, calor",2,2023-06-28
9,"en, yobeboleche, de, éxito, deseamos",1,2023-06-29
9,"un, nuevo, tus, toque, hacerlo",1,2023-06-30
9,"en, de, la, que, estás",1,2023-07-03
9,"centrallecheraasturiana, entera, nuestro, desnatada, descubre",2,2023-07-04
9,"de, el, con, para, sin",2,2023-07-05
11,"ovejas, granja, asturiasparaisonatural, campesino, asturias_ig",4,2023-07-05
11,"sega, ovejas, prao, segar, asturiasparaisonatural",1,2023-07-06
11,"volvo, fh, avilés, aviles, volvofh",1,2023-07-10
9,"la, el, de, fibra, intestinal",1,2023-07-12
9,"de, el, en, la, que",1,2023-07-14
9,"para, participar, de, en, el",1,2023-07-17
9,"de, es, que, con, el",1,2023-07-19
11,"zarzalejo, trucking, trucker, myself, tgx",1,2023-07-19
9,"de, para, el, que, la",1,2023-07-20
